w_signal	w_4b_cut	seed	signal_ratio	noise_scale
0.74850416	0.3	39	0.05	0.15
0.7724391	0.35000000000000003	39	0.05	0.15
0.7931555	0.4	39	0.05	0.15
0.8167068	0.45	39	0.05	0.15
0.8294673	0.5	39	0.05	0.15
0.8448756	0.55	39	0.05	0.15
0.86444706	0.6000000000000001	39	0.05	0.15
0.88668996	0.6500000000000001	39	0.05	0.15
0.9002184	0.7000000000000001	39	0.05	0.15
0.9185819	0.7500000000000001	39	0.05	0.15
0.93471825	0.8	39	0.05	0.15
0.95659417	0.8500000000000001	39	0.05	0.15
0.9830208	0.9000000000000001	39	0.05	0.15
0.99816275	0.9500000000000001	39	0.05	0.15
0.1277833	0.05	39	0.05	0.05
0.2384749	0.1	39	0.05	0.05
0.32885525	0.15000000000000002	39	0.05	0.05
0.3902143	0.2	39	0.05	0.05
0.44557732	0.25	39	0.05	0.05
0.49935755	0.3	39	0.05	0.05
0.5404858	0.35000000000000003	39	0.05	0.05
0.5772535	0.4	39	0.05	0.05
0.6197448	0.45	39	0.05	0.05
0.6577863	0.5	39	0.05	0.05
0.7071221	0.55	39	0.05	0.05
0.7461891	0.6000000000000001	39	0.05	0.05
0.787811	0.6500000000000001	39	0.05	0.05
0.8282815	0.7000000000000001	39	0.05	0.05
0.86589354	0.7500000000000001	39	0.05	0.05
0.9025977	0.8	39	0.05	0.05
0.9451778	0.8500000000000001	39	0.05	0.05
0.97090626	0.9000000000000001	39	0.05	0.05
0.99222195	0.9500000000000001	39	0.05	0.05
0.28950748	0.05	40	0.05	0.15
0.4423723	0.1	40	0.05	0.15
0.54151356	0.15000000000000002	40	0.05	0.15
0.6166983	0.2	40	0.05	0.15
0.67332196	0.25	40	0.05	0.15
0.7213914	0.3	40	0.05	0.15
0.75932264	0.35000000000000003	40	0.05	0.15
0.7829732	0.4	40	0.05	0.15
0.8096992	0.45	40	0.05	0.15
0.8379619	0.5	40	0.05	0.15
0.85960066	0.55	40	0.05	0.15
0.885169	0.6000000000000001	40	0.05	0.15
0.9114876	0.6500000000000001	40	0.05	0.15
0.9238069	0.7000000000000001	40	0.05	0.15
0.945263	0.7500000000000001	40	0.05	0.15
0.9602851	0.8	40	0.05	0.15
0.98022366	0.8500000000000001	40	0.05	0.15
0.9927288	0.9000000000000001	40	0.05	0.15
0.99827427	0.9500000000000001	40	0.05	0.15
0.5282856	0.05	39	0.05	0.2
0.6128902	0.1	39	0.05	0.2
0.65453714	0.15000000000000002	39	0.05	0.2
0.6938369	0.2	39	0.05	0.2
0.73296326	0.25	39	0.05	0.2
0.75460833	0.3	39	0.05	0.2
0.77942705	0.35000000000000003	39	0.05	0.2
0.79711294	0.4	39	0.05	0.2
0.8227703	0.45	39	0.05	0.2
0.83152306	0.5	39	0.05	0.2
0.8500227	0.55	39	0.05	0.2
0.87133276	0.6000000000000001	39	0.05	0.2
0.8867346	0.6500000000000001	39	0.05	0.2
0.9050987	0.7000000000000001	39	0.05	0.2
0.92240685	0.7500000000000001	39	0.05	0.2
0.94338965	0.8	39	0.05	0.2
0.9662761	0.8500000000000001	39	0.05	0.2
0.9878557	0.9000000000000001	39	0.05	0.2
0.99816245	0.9500000000000001	39	0.05	0.2
0.37650043	0.05	40	0.05	0.05
0.57503206	0.1	40	0.05	0.05
0.6828573	0.15000000000000002	40	0.05	0.05
0.74607766	0.2	40	0.05	0.05
0.78964347	0.25	40	0.05	0.05
0.82361263	0.3	40	0.05	0.05
0.85098344	0.35000000000000003	40	0.05	0.05
0.8688494	0.4	40	0.05	0.05
0.89157933	0.45	40	0.05	0.05
0.91161513	0.5	40	0.05	0.05
0.9210071	0.55	40	0.05	0.05
0.9285217	0.6000000000000001	40	0.05	0.05
0.94522494	0.6500000000000001	40	0.05	0.05
0.95263875	0.7000000000000001	40	0.05	0.05
0.95997506	0.7500000000000001	40	0.05	0.05
0.969283	0.8	40	0.05	0.05
0.97743666	0.8500000000000001	40	0.05	0.05
0.98838174	0.9000000000000001	40	0.05	0.05
0.9965107	0.9500000000000001	40	0.05	0.05
0.24516119	0.05	40	0.05	0.2
0.3653294	0.1	40	0.05	0.2
0.4592992	0.15000000000000002	40	0.05	0.2
0.5374499	0.2	40	0.05	0.2
0.5952951	0.25	40	0.05	0.2
0.6543178	0.3	40	0.05	0.2
0.6973817	0.35000000000000003	40	0.05	0.2
0.7392347	0.4	40	0.05	0.2
0.7763213	0.45	40	0.05	0.2
0.80583644	0.5	40	0.05	0.2
0.83884895	0.55	40	0.05	0.2
0.8673156	0.6000000000000001	40	0.05	0.2
0.9029783	0.6500000000000001	40	0.05	0.2
0.9237133	0.7000000000000001	40	0.05	0.2
0.9470885	0.7500000000000001	40	0.05	0.2
0.9658143	0.8	40	0.05	0.2
0.98298895	0.8500000000000001	40	0.05	0.2
0.9946055	0.9000000000000001	40	0.05	0.2
0.99827427	0.9500000000000001	40	0.05	0.2
0.10282665	0.05	41	0.05	0.15
0.23176925	0.1	41	0.05	0.15
0.32723767	0.15000000000000002	41	0.05	0.15
0.41460842	0.2	41	0.05	0.15
0.4982367	0.25	41	0.05	0.15
0.56448185	0.3	41	0.05	0.15
0.6230674	0.35000000000000003	41	0.05	0.15
0.684234	0.4	41	0.05	0.15
0.7258595	0.45	41	0.05	0.15
0.76751924	0.5	41	0.05	0.15
0.8056336	0.55	41	0.05	0.15
0.8449048	0.6000000000000001	41	0.05	0.15
0.8836582	0.6500000000000001	41	0.05	0.15
0.9104866	0.7000000000000001	41	0.05	0.15
0.92623335	0.7500000000000001	41	0.05	0.15
0.9469743	0.8	41	0.05	0.15
0.9669488	0.8500000000000001	41	0.05	0.15
0.97773486	0.9000000000000001	41	0.05	0.15
0.99423414	0.9500000000000001	41	0.05	0.15
0.10970924	0.05	41	0.05	0.05
0.23325452	0.1	41	0.05	0.05
0.3447845	0.15000000000000002	41	0.05	0.05
0.4165918	0.2	41	0.05	0.05
0.50727946	0.25	41	0.05	0.05
0.5915416	0.3	41	0.05	0.05
0.64744717	0.35000000000000003	41	0.05	0.05
0.70258754	0.4	41	0.05	0.05
0.74388814	0.45	41	0.05	0.05
0.7900584	0.5	41	0.05	0.05
0.82301396	0.55	41	0.05	0.05
0.8541254	0.6000000000000001	41	0.05	0.05
0.8839233	0.6500000000000001	41	0.05	0.05
0.91112965	0.7000000000000001	41	0.05	0.05
0.9311421	0.7500000000000001	41	0.05	0.05
0.9540533	0.8	41	0.05	0.05
0.9739836	0.8500000000000001	41	0.05	0.05
0.9863164	0.9000000000000001	41	0.05	0.05
0.99420106	0.9500000000000001	41	0.05	0.05
0.099939875	0.05	41	0.05	0.2
0.22585858	0.1	41	0.05	0.2
0.3296457	0.15000000000000002	41	0.05	0.2
0.41704416	0.2	41	0.05	0.2
0.5037921	0.25	41	0.05	0.2
0.563776	0.3	41	0.05	0.2
0.6202676	0.35000000000000003	41	0.05	0.2
0.68536144	0.4	41	0.05	0.2
0.7294457	0.45	41	0.05	0.2
0.771589	0.5	41	0.05	0.2
0.8136985	0.55	41	0.05	0.2
0.85091347	0.6000000000000001	41	0.05	0.2
0.88479125	0.6500000000000001	41	0.05	0.2
0.90956974	0.7000000000000001	41	0.05	0.2
0.9312464	0.7500000000000001	41	0.05	0.2
0.94718313	0.8	41	0.05	0.2
0.9688532	0.8500000000000001	41	0.05	0.2
0.97978145	0.9000000000000001	41	0.05	0.2
0.9951946	0.9500000000000001	41	0.05	0.2
0.24402632	0.05	42	0.05	0.15
0.36182007	0.1	42	0.05	0.15
0.4403843	0.15000000000000002	42	0.05	0.15
0.5053173	0.2	42	0.05	0.15
0.55357957	0.25	42	0.05	0.15
0.60729474	0.3	42	0.05	0.15
0.649623	0.35000000000000003	42	0.05	0.15
0.7033909	0.4	42	0.05	0.15
0.7562772	0.45	42	0.05	0.15
0.8020655	0.5	42	0.05	0.15
0.8372662	0.55	42	0.05	0.15
0.8642306	0.6000000000000001	42	0.05	0.15
0.8956735	0.6500000000000001	42	0.05	0.15
0.9242297	0.7000000000000001	42	0.05	0.15
0.9515667	0.7500000000000001	42	0.05	0.15
0.9675737	0.8	42	0.05	0.15
0.98714685	0.8500000000000001	42	0.05	0.15
0.99716586	0.9000000000000001	42	0.05	0.15
1.0000006	0.9500000000000001	42	0.05	0.15
0.15534028	0.05	42	0.05	0.05
0.26922655	0.1	42	0.05	0.05
0.36487746	0.15000000000000002	42	0.05	0.05
0.44810253	0.2	42	0.05	0.05
0.5140787	0.25	42	0.05	0.05
0.56315523	0.3	42	0.05	0.05
0.6119014	0.35000000000000003	42	0.05	0.05
0.6629784	0.4	42	0.05	0.05
0.71867615	0.45	42	0.05	0.05
0.7722444	0.5	42	0.05	0.05
0.80342615	0.55	42	0.05	0.05
0.83827233	0.6000000000000001	42	0.05	0.05
0.883678	0.6500000000000001	42	0.05	0.05
0.90757966	0.7000000000000001	42	0.05	0.05
0.93692905	0.7500000000000001	42	0.05	0.05
0.9651995	0.8	42	0.05	0.05
0.98506355	0.8500000000000001	42	0.05	0.05
0.99164844	0.9000000000000001	42	0.05	0.05
0.9982099	0.9500000000000001	42	0.05	0.05
0.2608763	0.05	42	0.05	0.2
0.3654785	0.1	42	0.05	0.2
0.44146985	0.15000000000000002	42	0.05	0.2
0.5004356	0.2	42	0.05	0.2
0.55076253	0.25	42	0.05	0.2
0.5974908	0.3	42	0.05	0.2
0.6665454	0.35000000000000003	42	0.05	0.2
0.70954925	0.4	42	0.05	0.2
0.7634151	0.45	42	0.05	0.2
0.8119288	0.5	42	0.05	0.2
0.84983134	0.55	42	0.05	0.2
0.87461144	0.6000000000000001	42	0.05	0.2
0.9012729	0.6500000000000001	42	0.05	0.2
0.93580115	0.7000000000000001	42	0.05	0.2
0.9572287	0.7500000000000001	42	0.05	0.2
0.9741645	0.8	42	0.05	0.2
0.9908855	0.8500000000000001	42	0.05	0.2
0.9982099	0.9000000000000001	42	0.05	0.2
1.0000005	0.9500000000000001	42	0.05	0.2
0.057771567	0.05	43	0.05	0.15
0.13069451	0.1	43	0.05	0.15
0.21253517	0.15000000000000002	43	0.05	0.15
0.28604126	0.2	43	0.05	0.15
0.3533118	0.25	43	0.05	0.15
0.40854335	0.3	43	0.05	0.15
0.47439125	0.35000000000000003	43	0.05	0.15
0.5366636	0.4	43	0.05	0.15
0.6113289	0.45	43	0.05	0.15
0.6686693	0.5	43	0.05	0.15
0.72986907	0.55	43	0.05	0.15
0.7724057	0.6000000000000001	43	0.05	0.15
0.82988936	0.6500000000000001	43	0.05	0.15
0.88176024	0.7000000000000001	43	0.05	0.15
0.9129908	0.7500000000000001	43	0.05	0.15
0.94466865	0.8	43	0.05	0.15
0.9754845	0.8500000000000001	43	0.05	0.15
0.99377614	0.9000000000000001	43	0.05	0.15
0.99912804	0.9500000000000001	43	0.05	0.15
0.03275322	0.05	43	0.05	0.05
0.081962	0.1	43	0.05	0.05
0.12395104	0.15000000000000002	43	0.05	0.05
0.18457837	0.2	43	0.05	0.05
0.24284646	0.25	43	0.05	0.05
0.32614076	0.3	43	0.05	0.05
0.3931797	0.35000000000000003	43	0.05	0.05
0.46631658	0.4	43	0.05	0.05
0.552347	0.45	43	0.05	0.05
0.62285596	0.5	43	0.05	0.05
0.6882557	0.55	43	0.05	0.05
0.74631435	0.6000000000000001	43	0.05	0.05
0.80195415	0.6500000000000001	43	0.05	0.05
0.86296827	0.7000000000000001	43	0.05	0.05
0.9019946	0.7500000000000001	43	0.05	0.05
0.941266	0.8	43	0.05	0.05
0.9721819	0.8500000000000001	43	0.05	0.05
0.9916572	0.9000000000000001	43	0.05	0.05
0.9972468	0.9500000000000001	43	0.05	0.05
0.061053734	0.05	43	0.05	0.2
0.12981157	0.1	43	0.05	0.2
0.20298576	0.15000000000000002	43	0.05	0.2
0.2747548	0.2	43	0.05	0.2
0.34188282	0.25	43	0.05	0.2
0.39332289	0.3	43	0.05	0.2
0.4658464	0.35000000000000003	43	0.05	0.2
0.5341111	0.4	43	0.05	0.2
0.6000041	0.45	43	0.05	0.2
0.67224383	0.5	43	0.05	0.2
0.73172665	0.55	43	0.05	0.2
0.7827724	0.6000000000000001	43	0.05	0.2
0.8434278	0.6500000000000001	43	0.05	0.2
0.8792214	0.7000000000000001	43	0.05	0.2
0.9243725	0.7500000000000001	43	0.05	0.2
0.95282483	0.8	43	0.05	0.2
0.98293537	0.8500000000000001	43	0.05	0.2
0.99649334	0.9000000000000001	43	0.05	0.2
0.9991277	0.9500000000000001	43	0.05	0.2
0.51663494	0.05	44	0.05	0.15
0.6849285	0.1	44	0.05	0.15
0.7623364	0.15000000000000002	44	0.05	0.15
0.8153791	0.2	44	0.05	0.15
0.8465181	0.25	44	0.05	0.15
0.87776864	0.3	44	0.05	0.15
0.9040483	0.35000000000000003	44	0.05	0.15
0.9250005	0.4	44	0.05	0.15
0.9413675	0.45	44	0.05	0.15
0.95466435	0.5	44	0.05	0.15
0.9642775	0.55	44	0.05	0.15
0.9691114	0.6000000000000001	44	0.05	0.15
0.97562176	0.6500000000000001	44	0.05	0.15
0.98032063	0.7000000000000001	44	0.05	0.15
0.9831427	0.7500000000000001	44	0.05	0.15
0.9850363	0.8	44	0.05	0.15
0.990731	0.8500000000000001	44	0.05	0.15
0.99818736	0.9000000000000001	44	0.05	0.15
0.99913627	0.9500000000000001	44	0.05	0.15
0.4897728	0.05	44	0.05	0.05
0.6555966	0.1	44	0.05	0.05
0.7541707	0.15000000000000002	44	0.05	0.05
0.80351806	0.2	44	0.05	0.05
0.8412896	0.25	44	0.05	0.05
0.87450325	0.3	44	0.05	0.05
0.89881086	0.35000000000000003	44	0.05	0.05
0.92488885	0.4	44	0.05	0.05
0.9478526	0.45	44	0.05	0.05
0.9594899	0.5	44	0.05	0.05
0.9670444	0.55	44	0.05	0.05
0.97367686	0.6000000000000001	44	0.05	0.05
0.97838736	0.6500000000000001	44	0.05	0.05
0.98410267	0.7000000000000001	44	0.05	0.05
0.98503643	0.7500000000000001	44	0.05	0.05
0.9869841	0.8	44	0.05	0.05
0.9907311	0.8500000000000001	44	0.05	0.05
0.9991364	0.9000000000000001	44	0.05	0.05
0.9991364	0.9500000000000001	44	0.05	0.05
0.513834	0.05	44	0.05	0.2
0.6783075	0.1	44	0.05	0.2
0.7583764	0.15000000000000002	44	0.05	0.2
0.80471444	0.2	44	0.05	0.2
0.839021	0.25	44	0.05	0.2
0.8683773	0.3	44	0.05	0.2
0.89452976	0.35000000000000003	44	0.05	0.2
0.912869	0.4	44	0.05	0.2
0.93129754	0.45	44	0.05	0.2
0.94359803	0.5	44	0.05	0.2
0.95490867	0.55	44	0.05	0.2
0.9615624	0.6000000000000001	44	0.05	0.2
0.9691612	0.6500000000000001	44	0.05	0.2
0.9739006	0.7000000000000001	44	0.05	0.2
0.9766732	0.7500000000000001	44	0.05	0.2
0.9831656	0.8	44	0.05	0.2
0.9916272	0.8500000000000001	44	0.05	0.2
0.9964158	0.9000000000000001	44	0.05	0.2
1.0	0.9500000000000001	44	0.05	0.2
0.59490114	0.05	45	0.05	0.15
0.6808984	0.1	45	0.05	0.15
0.7077448	0.15000000000000002	45	0.05	0.15
0.7363258	0.2	45	0.05	0.15
0.764863	0.25	45	0.05	0.15
0.78535116	0.3	45	0.05	0.15
0.80946773	0.35000000000000003	45	0.05	0.15
0.8366823	0.4	45	0.05	0.15
0.85385585	0.45	45	0.05	0.15
0.88271755	0.5	45	0.05	0.15
0.9154619	0.55	45	0.05	0.15
0.9379309	0.6000000000000001	45	0.05	0.15
0.9517026	0.6500000000000001	45	0.05	0.15
0.9674292	0.7000000000000001	45	0.05	0.15
0.9809139	0.7500000000000001	45	0.05	0.15
0.99049705	0.8	45	0.05	0.15
0.99339545	0.8500000000000001	45	0.05	0.15
0.9971651	0.9000000000000001	45	0.05	0.15
1.0000004	0.9500000000000001	45	0.05	0.15
0.5896911	0.05	45	0.05	0.05
0.69536877	0.1	45	0.05	0.05
0.7303219	0.15000000000000002	45	0.05	0.05
0.762812	0.2	45	0.05	0.05
0.78446805	0.25	45	0.05	0.05
0.8034021	0.3	45	0.05	0.05
0.83070904	0.35000000000000003	45	0.05	0.05
0.844793	0.4	45	0.05	0.05
0.8667274	0.45	45	0.05	0.05
0.8885402	0.5	45	0.05	0.05
0.9163717	0.55	45	0.05	0.05
0.9359212	0.6000000000000001	45	0.05	0.05
0.94879586	0.6500000000000001	45	0.05	0.05
0.96840197	0.7000000000000001	45	0.05	0.05
0.9780494	0.7500000000000001	45	0.05	0.05
0.9904971	0.8	45	0.05	0.05
0.9933248	0.8500000000000001	45	0.05	0.05
0.9980385	0.9000000000000001	45	0.05	0.05
1.0000005	0.9500000000000001	45	0.05	0.05
0.59701484	0.05	45	0.05	0.2
0.6788395	0.1	45	0.05	0.2
0.7066779	0.15000000000000002	45	0.05	0.2
0.7364008	0.2	45	0.05	0.2
0.7607983	0.25	45	0.05	0.2
0.7861994	0.3	45	0.05	0.2
0.8073863	0.35000000000000003	45	0.05	0.2
0.833641	0.4	45	0.05	0.2
0.85182613	0.45	45	0.05	0.2
0.88368076	0.5	45	0.05	0.2
0.9145341	0.55	45	0.05	0.2
0.9380561	0.6000000000000001	45	0.05	0.2
0.95267004	0.6500000000000001	45	0.05	0.2
0.9674292	0.7000000000000001	45	0.05	0.2
0.9828386	0.7500000000000001	45	0.05	0.2
0.99049705	0.8	45	0.05	0.2
0.99339545	0.8500000000000001	45	0.05	0.2
0.99815285	0.9000000000000001	45	0.05	0.2
1.0000004	0.9500000000000001	45	0.05	0.2
0.22983132	0.05	46	0.05	0.15
0.37257335	0.1	46	0.05	0.15
0.48278588	0.15000000000000002	46	0.05	0.15
0.5577377	0.2	46	0.05	0.15
0.6248936	0.25	46	0.05	0.15
0.6837339	0.3	46	0.05	0.15
0.73502016	0.35000000000000003	46	0.05	0.15
0.7768368	0.4	46	0.05	0.15
0.8183619	0.45	46	0.05	0.15
0.84958273	0.5	46	0.05	0.15
0.8860797	0.55	46	0.05	0.15
0.9192894	0.6000000000000001	46	0.05	0.15
0.94505996	0.6500000000000001	46	0.05	0.15
0.9630617	0.7000000000000001	46	0.05	0.15
0.9751417	0.7500000000000001	46	0.05	0.15
0.98280346	0.8	46	0.05	0.15
0.9909695	0.8500000000000001	46	0.05	0.15
0.9963965	0.9000000000000001	46	0.05	0.15
0.9999999	0.9500000000000001	46	0.05	0.15
0.21012469	0.05	46	0.05	0.05
0.39553463	0.1	46	0.05	0.05
0.53167754	0.15000000000000002	46	0.05	0.05
0.62877005	0.2	46	0.05	0.05
0.7046647	0.25	46	0.05	0.05
0.75737417	0.3	46	0.05	0.05
0.79862076	0.35000000000000003	46	0.05	0.05
0.83838165	0.4	46	0.05	0.05
0.8719718	0.45	46	0.05	0.05
0.8997814	0.5	46	0.05	0.05
0.93183225	0.55	46	0.05	0.05
0.9510824	0.6000000000000001	46	0.05	0.05
0.9653082	0.6500000000000001	46	0.05	0.05
0.97666264	0.7000000000000001	46	0.05	0.05
0.98131716	0.7500000000000001	46	0.05	0.05
0.9838878	0.8	46	0.05	0.05
0.9918308	0.8500000000000001	46	0.05	0.05
0.9991061	0.9000000000000001	46	0.05	0.05
1.0000005	0.9500000000000001	46	0.05	0.05
0.23412055	0.05	46	0.05	0.2
0.3635935	0.1	46	0.05	0.2
0.47232854	0.15000000000000002	46	0.05	0.2
0.5472928	0.2	46	0.05	0.2
0.6075724	0.25	46	0.05	0.2
0.6713764	0.3	46	0.05	0.2
0.7273131	0.35000000000000003	46	0.05	0.2
0.7673071	0.4	46	0.05	0.2
0.8061077	0.45	46	0.05	0.2
0.8422216	0.5	46	0.05	0.2
0.8766436	0.55	46	0.05	0.2
0.90898216	0.6000000000000001	46	0.05	0.2
0.94042027	0.6500000000000001	46	0.05	0.2
0.95837533	0.7000000000000001	46	0.05	0.2
0.9733833	0.7500000000000001	46	0.05	0.2
0.9837459	0.8	46	0.05	0.2
0.99193144	0.8500000000000001	46	0.05	0.2
0.9963965	0.9000000000000001	46	0.05	0.2
0.9999999	0.9500000000000001	46	0.05	0.2
0.07893131	0.05	47	0.05	0.15
0.14320213	0.1	47	0.05	0.15
0.22084418	0.15000000000000002	47	0.05	0.15
0.28773898	0.2	47	0.05	0.15
0.36100465	0.25	47	0.05	0.15
0.43444744	0.3	47	0.05	0.15
0.5038738	0.35000000000000003	47	0.05	0.15
0.5782952	0.4	47	0.05	0.15
0.6381912	0.45	47	0.05	0.15
0.69378304	0.5	47	0.05	0.15
0.7381148	0.55	47	0.05	0.15
0.7895227	0.6000000000000001	47	0.05	0.15
0.8339882	0.6500000000000001	47	0.05	0.15
0.8694592	0.7000000000000001	47	0.05	0.15
0.9169518	0.7500000000000001	47	0.05	0.15
0.9412202	0.8	47	0.05	0.15
0.9650985	0.8500000000000001	47	0.05	0.15
0.9887107	0.9000000000000001	47	0.05	0.15
0.99628615	0.9500000000000001	47	0.05	0.15
0.094820775	0.05	47	0.05	0.05
0.19968791	0.1	47	0.05	0.05
0.2724152	0.15000000000000002	47	0.05	0.05
0.35765374	0.2	47	0.05	0.05
0.43490946	0.25	47	0.05	0.05
0.5122092	0.3	47	0.05	0.05
0.5672588	0.35000000000000003	47	0.05	0.05
0.6203356	0.4	47	0.05	0.05
0.6720431	0.45	47	0.05	0.05
0.72898346	0.5	47	0.05	0.05
0.7607017	0.55	47	0.05	0.05
0.8042468	0.6000000000000001	47	0.05	0.05
0.8451504	0.6500000000000001	47	0.05	0.05
0.87872034	0.7000000000000001	47	0.05	0.05
0.9111342	0.7500000000000001	47	0.05	0.05
0.9353217	0.8	47	0.05	0.05
0.9653476	0.8500000000000001	47	0.05	0.05
0.98617893	0.9000000000000001	47	0.05	0.05
0.99341214	0.9500000000000001	47	0.05	0.05
0.071717456	0.05	47	0.05	0.2
0.12863326	0.1	47	0.05	0.2
0.19088708	0.15000000000000002	47	0.05	0.2
0.26066685	0.2	47	0.05	0.2
0.32546788	0.25	47	0.05	0.2
0.40071505	0.3	47	0.05	0.2
0.46840325	0.35000000000000003	47	0.05	0.2
0.55636936	0.4	47	0.05	0.2
0.6185024	0.45	47	0.05	0.2
0.68097794	0.5	47	0.05	0.2
0.7380853	0.55	47	0.05	0.2
0.7838713	0.6000000000000001	47	0.05	0.2
0.8375887	0.6500000000000001	47	0.05	0.2
0.8839866	0.7000000000000001	47	0.05	0.2
0.9211899	0.7500000000000001	47	0.05	0.2
0.95093733	0.8	47	0.05	0.2
0.9746083	0.8500000000000001	47	0.05	0.2
0.9917557	0.9000000000000001	47	0.05	0.2
0.99723494	0.9500000000000001	47	0.05	0.2
0.6568711	0.05	48	0.05	0.15
0.71892667	0.1	48	0.05	0.15
0.7537692	0.15000000000000002	48	0.05	0.15
0.78151125	0.2	48	0.05	0.15
0.79916346	0.25	48	0.05	0.15
0.82098347	0.3	48	0.05	0.15
0.8404652	0.35000000000000003	48	0.05	0.15
0.856874	0.4	48	0.05	0.15
0.8813259	0.45	48	0.05	0.15
0.9065322	0.5	48	0.05	0.15
0.92092186	0.55	48	0.05	0.15
0.94591564	0.6000000000000001	48	0.05	0.15
0.9649716	0.6500000000000001	48	0.05	0.15
0.9791876	0.7000000000000001	48	0.05	0.15
0.98969936	0.7500000000000001	48	0.05	0.15
0.99434114	0.8	48	0.05	0.15
0.99921197	0.8500000000000001	48	0.05	0.15
0.99999976	0.9000000000000001	48	0.05	0.15
0.99999976	0.9500000000000001	48	0.05	0.15
0.6592893	0.05	48	0.05	0.05
0.73719066	0.1	48	0.05	0.05
0.769235	0.15000000000000002	48	0.05	0.05
0.797039	0.2	48	0.05	0.05
0.81657124	0.25	48	0.05	0.05
0.8360942	0.3	48	0.05	0.05
0.84893864	0.35000000000000003	48	0.05	0.05
0.8693238	0.4	48	0.05	0.05
0.88100016	0.45	48	0.05	0.05
0.8981418	0.5	48	0.05	0.05
0.9194167	0.55	48	0.05	0.05
0.9395923	0.6000000000000001	48	0.05	0.05
0.9529115	0.6500000000000001	48	0.05	0.05
0.9698879	0.7000000000000001	48	0.05	0.05
0.9839248	0.7500000000000001	48	0.05	0.05
0.99065137	0.8	48	0.05	0.05
0.998227	0.8500000000000001	48	0.05	0.05
1.0000002	0.9000000000000001	48	0.05	0.05
1.0000002	0.9500000000000001	48	0.05	0.05
0.6479723	0.05	48	0.05	0.2
0.7079882	0.1	48	0.05	0.2
0.74669343	0.15000000000000002	48	0.05	0.2
0.7676528	0.2	48	0.05	0.2
0.7901901	0.25	48	0.05	0.2
0.8110018	0.3	48	0.05	0.2
0.8344926	0.35000000000000003	48	0.05	0.2
0.8529313	0.4	48	0.05	0.2
0.87635255	0.45	48	0.05	0.2
0.9005584	0.5	48	0.05	0.2
0.9209103	0.55	48	0.05	0.2
0.94582254	0.6000000000000001	48	0.05	0.2
0.96497864	0.6500000000000001	48	0.05	0.2
0.98115987	0.7000000000000001	48	0.05	0.2
0.98969936	0.7500000000000001	48	0.05	0.2
0.9953379	0.8	48	0.05	0.2
0.99921197	0.8500000000000001	48	0.05	0.2
0.99921197	0.9000000000000001	48	0.05	0.2
0.99999976	0.9500000000000001	48	0.05	0.2
0.5062115	0.05	49	0.05	0.15
0.6319666	0.1	49	0.05	0.15
0.69647074	0.15000000000000002	49	0.05	0.15
0.7370263	0.2	49	0.05	0.15
0.76431715	0.25	49	0.05	0.15
0.7859649	0.3	49	0.05	0.15
0.8046361	0.35000000000000003	49	0.05	0.15
0.8241092	0.4	49	0.05	0.15
0.8423336	0.45	49	0.05	0.15
0.87055546	0.5	49	0.05	0.15
0.8934086	0.55	49	0.05	0.15
0.9105245	0.6000000000000001	49	0.05	0.15
0.93154496	0.6500000000000001	49	0.05	0.15
0.9523689	0.7000000000000001	49	0.05	0.15
0.9644403	0.7500000000000001	49	0.05	0.15
0.97951853	0.8	49	0.05	0.15
0.9907512	0.8500000000000001	49	0.05	0.15
0.9972061	0.9000000000000001	49	0.05	0.15
1.0000002	0.9500000000000001	49	0.05	0.15
0.5002045	0.05	49	0.05	0.2
0.62482226	0.1	49	0.05	0.2
0.68549156	0.15000000000000002	49	0.05	0.2
0.7180516	0.2	49	0.05	0.2
0.75267047	0.25	49	0.05	0.2
0.77618957	0.3	49	0.05	0.2
0.79279214	0.35000000000000003	49	0.05	0.2
0.8163994	0.4	49	0.05	0.2
0.8444833	0.45	49	0.05	0.2
0.8676623	0.5	49	0.05	0.2
0.8923512	0.55	49	0.05	0.2
0.9124495	0.6000000000000001	49	0.05	0.2
0.93248284	0.6500000000000001	49	0.05	0.2
0.9541807	0.7000000000000001	49	0.05	0.2
0.9671978	0.7500000000000001	49	0.05	0.2
0.9822856	0.8	49	0.05	0.2
0.9926073	0.8500000000000001	49	0.05	0.2
0.9972061	0.9000000000000001	49	0.05	0.2
1.0000002	0.9500000000000001	49	0.05	0.2
0.3487397	0.05	49	0.05	0.05
0.45734882	0.1	49	0.05	0.05
0.5264951	0.15000000000000002	49	0.05	0.05
0.5972863	0.2	49	0.05	0.05
0.6562703	0.25	49	0.05	0.05
0.69242626	0.3	49	0.05	0.05
0.7312663	0.35000000000000003	49	0.05	0.05
0.7634594	0.4	49	0.05	0.05
0.79532707	0.45	49	0.05	0.05
0.82897776	0.5	49	0.05	0.05
0.85726476	0.55	49	0.05	0.05
0.8881127	0.6000000000000001	49	0.05	0.05
0.92032254	0.6500000000000001	49	0.05	0.05
0.9404265	0.7000000000000001	49	0.05	0.05
0.9604664	0.7500000000000001	49	0.05	0.05
0.9794552	0.8	49	0.05	0.05
0.99165183	0.8500000000000001	49	0.05	0.05
0.99816626	0.9000000000000001	49	0.05	0.05
1.0000013	0.9500000000000001	49	0.05	0.05
0.46775958	0.05	50	0.05	0.15
0.60044223	0.1	50	0.05	0.15
0.65301263	0.15000000000000002	50	0.05	0.15
