w_signal,w_4b_cut,seed,signal_ratio,n_3b,noise_scale
0.9442434,0.6000000000000001,9,0.03,100000,1.0
0.9550598,0.65,9,0.03,100000,1.0
0.9621998,0.7000000000000001,9,0.03,100000,1.0
0.98175955,0.75,9,0.03,100000,1.0
0.9888323,0.8,9,0.03,100000,1.0
0.9942079,0.8500000000000001,9,0.03,100000,1.0
0.99645305,0.9,9,0.03,100000,1.0
1.0,0.9500000000000001,9,0.03,100000,1.0
1.0,1.0,9,0.03,100000,1.0
0.0,0.0,9,0.03,100000,2.0
0.7014354,0.05,9,0.03,100000,2.0
0.7774633,0.1,9,0.03,100000,2.0
0.8035553,0.15000000000000002,9,0.03,100000,2.0
0.81955826,0.2,9,0.03,100000,2.0
0.8324236,0.25,9,0.03,100000,2.0
0.85063684,0.30000000000000004,9,0.03,100000,2.0
0.86379915,0.35000000000000003,9,0.03,100000,2.0
0.88364446,0.4,9,0.03,100000,2.0
0.8968397,0.45,9,0.03,100000,2.0
0.9110725,0.5,9,0.03,100000,2.0
0.9254981,0.55,9,0.03,100000,2.0
0.9339576,0.6000000000000001,9,0.03,100000,2.0
0.9525348,0.65,9,0.03,100000,2.0
0.96732754,0.7000000000000001,9,0.03,100000,2.0
0.9808321,0.75,9,0.03,100000,2.0
0.9890022,0.8,9,0.03,100000,2.0
0.99376905,0.8500000000000001,9,0.03,100000,2.0
0.99835134,0.9,9,0.03,100000,2.0
1.0,0.9500000000000001,9,0.03,100000,2.0
1.0,1.0,9,0.03,100000,2.0
0.0006971735,0.0,9,0.03,100000,3.0
0.7059773,0.05,9,0.03,100000,3.0
0.7463309,0.1,9,0.03,100000,3.0
0.7685961,0.15000000000000002,9,0.03,100000,3.0
0.79054385,0.2,9,0.03,100000,3.0
0.8088785,0.25,9,0.03,100000,3.0
0.82897764,0.30000000000000004,9,0.03,100000,3.0
0.8417381,0.35000000000000003,9,0.03,100000,3.0
0.85627306,0.4,9,0.03,100000,3.0
0.8714432,0.45,9,0.03,100000,3.0
0.88524187,0.5,9,0.03,100000,3.0
0.9055556,0.55,9,0.03,100000,3.0
0.922137,0.6000000000000001,9,0.03,100000,3.0
0.9429551,0.65,9,0.03,100000,3.0
0.96185076,0.7000000000000001,9,0.03,100000,3.0
0.97018844,0.75,9,0.03,100000,3.0
0.98444414,0.8,9,0.03,100000,3.0
0.99487084,0.8500000000000001,9,0.03,100000,3.0
0.9988462,0.9,9,0.03,100000,3.0
1.0,0.9500000000000001,9,0.03,100000,3.0
1.0,1.0,9,0.03,100000,3.0
0.0,0.0,0,0.04,100000,1.0
0.4377592,0.05,0,0.04,100000,1.0
0.53226167,0.1,0,0.04,100000,1.0
0.59532917,0.15000000000000002,0,0.04,100000,1.0
0.6443868,0.2,0,0.04,100000,1.0
0.68392646,0.25,0,0.04,100000,1.0
0.71698266,0.30000000000000004,0,0.04,100000,1.0
0.7530705,0.35000000000000003,0,0.04,100000,1.0
0.7766455,0.4,0,0.04,100000,1.0
0.80396104,0.45,0,0.04,100000,1.0
0.828012,0.5,0,0.04,100000,1.0
0.85669523,0.55,0,0.04,100000,1.0
0.8802641,0.6000000000000001,0,0.04,100000,1.0
0.9013345,0.65,0,0.04,100000,1.0
0.92065746,0.7000000000000001,0,0.04,100000,1.0
0.9370225,0.75,0,0.04,100000,1.0
0.9539068,0.8,0,0.04,100000,1.0
0.96801686,0.8500000000000001,0,0.04,100000,1.0
0.97981095,0.9,0,0.04,100000,1.0
0.99243665,0.9500000000000001,0,0.04,100000,1.0
1.0,1.0,0,0.04,100000,1.0
0.00049353816,0.0,0,0.04,100000,2.0
0.7483219,0.05,0,0.04,100000,2.0
0.77504027,0.1,0,0.04,100000,2.0
0.7851172,0.15000000000000002,0,0.04,100000,2.0
0.7968891,0.2,0,0.04,100000,2.0
0.8053815,0.25,0,0.04,100000,2.0
0.81755054,0.30000000000000004,0,0.04,100000,2.0
0.8231227,0.35000000000000003,0,0.04,100000,2.0
0.837696,0.4,0,0.04,100000,2.0
0.8495182,0.45,0,0.04,100000,2.0
0.86689115,0.5,0,0.04,100000,2.0
0.8851298,0.55,0,0.04,100000,2.0
0.9077622,0.6000000000000001,0,0.04,100000,2.0
0.9268672,0.65,0,0.04,100000,2.0
0.9471114,0.7000000000000001,0,0.04,100000,2.0
0.9667355,0.75,0,0.04,100000,2.0
0.98403883,0.8,0,0.04,100000,2.0
0.992965,0.8500000000000001,0,0.04,100000,2.0
0.99689424,0.9,0,0.04,100000,2.0
0.99910253,0.9500000000000001,0,0.04,100000,2.0
1.0,1.0,0,0.04,100000,2.0
0.00052699517,0.0,0,0.04,100000,3.0
0.7116179,0.05,0,0.04,100000,3.0
0.73212653,0.1,0,0.04,100000,3.0
0.74551094,0.15000000000000002,0,0.04,100000,3.0
0.7603114,0.2,0,0.04,100000,3.0
0.7731907,0.25,0,0.04,100000,3.0
0.78644145,0.30000000000000004,0,0.04,100000,3.0
0.80346066,0.35000000000000003,0,0.04,100000,3.0
0.81999964,0.4,0,0.04,100000,3.0
0.8392429,0.45,0,0.04,100000,3.0
0.8576364,0.5,0,0.04,100000,3.0
0.87731785,0.55,0,0.04,100000,3.0
0.90707123,0.6000000000000001,0,0.04,100000,3.0
0.92690736,0.65,0,0.04,100000,3.0
0.9467016,0.7000000000000001,0,0.04,100000,3.0
0.9684771,0.75,0,0.04,100000,3.0
0.9835013,0.8,0,0.04,100000,3.0
0.99510837,0.8500000000000001,0,0.04,100000,3.0
0.9986692,0.9,0,0.04,100000,3.0
0.9995497,0.9500000000000001,0,0.04,100000,3.0
1.0,1.0,0,0.04,100000,3.0
0.0,0.0,1,0.04,100000,1.0
0.6203052,0.05,1,0.04,100000,1.0
0.7621375,0.1,1,0.04,100000,1.0
0.82692426,0.15000000000000002,1,0.04,100000,1.0
0.8573021,0.2,1,0.04,100000,1.0
0.88346875,0.25,1,0.04,100000,1.0
0.9017077,0.30000000000000004,1,0.04,100000,1.0
0.9168724,0.35000000000000003,1,0.04,100000,1.0
0.9264641,0.4,1,0.04,100000,1.0
0.93743914,0.45,1,0.04,100000,1.0
0.94284964,0.5,1,0.04,100000,1.0
0.94778234,0.55,1,0.04,100000,1.0
0.9567294,0.6000000000000001,1,0.04,100000,1.0
0.959921,0.65,1,0.04,100000,1.0
0.96349347,0.7000000000000001,1,0.04,100000,1.0
0.97061807,0.75,1,0.04,100000,1.0
0.97677076,0.8,1,0.04,100000,1.0
0.9843443,0.8500000000000001,1,0.04,100000,1.0
0.99176276,0.9,1,0.04,100000,1.0
0.9956926,0.9500000000000001,1,0.04,100000,1.0
1.0,1.0,1,0.04,100000,1.0
0.00047643343,0.0,1,0.04,100000,2.0
0.7125785,0.05,1,0.04,100000,2.0
0.81950593,0.1,1,0.04,100000,2.0
0.85528666,0.15000000000000002,1,0.04,100000,2.0
0.87762886,0.2,1,0.04,100000,2.0
0.89486134,0.25,1,0.04,100000,2.0
0.90800995,0.30000000000000004,1,0.04,100000,2.0
0.9140257,0.35000000000000003,1,0.04,100000,2.0
0.9225493,0.4,1,0.04,100000,2.0
0.9305676,0.45,1,0.04,100000,2.0
0.9400133,0.5,1,0.04,100000,2.0
0.9440536,0.55,1,0.04,100000,2.0
0.95115376,0.6000000000000001,1,0.04,100000,2.0
0.95598125,0.65,1,0.04,100000,2.0
0.9612434,0.7000000000000001,1,0.04,100000,2.0
0.96920085,0.75,1,0.04,100000,2.0
0.97714365,0.8,1,0.04,100000,2.0
0.98556864,0.8500000000000001,1,0.04,100000,2.0
0.9935026,0.9,1,0.04,100000,2.0
0.9978911,0.9500000000000001,1,0.04,100000,2.0
1.0,1.0,1,0.04,100000,2.0
0.00048799522,0.0,1,0.04,100000,3.0
0.71807706,0.05,1,0.04,100000,3.0
0.80467457,0.1,1,0.04,100000,3.0
0.83188397,0.15000000000000002,1,0.04,100000,3.0
0.848736,0.2,1,0.04,100000,3.0
0.86281985,0.25,1,0.04,100000,3.0
0.87518895,0.30000000000000004,1,0.04,100000,3.0
0.88561505,0.35000000000000003,1,0.04,100000,3.0
0.8960936,0.4,1,0.04,100000,3.0
0.90774506,0.45,1,0.04,100000,3.0
0.9204111,0.5,1,0.04,100000,3.0
0.92936724,0.55,1,0.04,100000,3.0
0.9361389,0.6000000000000001,1,0.04,100000,3.0
0.94901574,0.65,1,0.04,100000,3.0
0.9587809,0.7000000000000001,1,0.04,100000,3.0
0.9688297,0.75,1,0.04,100000,3.0
0.9797637,0.8,1,0.04,100000,3.0
0.98910224,0.8500000000000001,1,0.04,100000,3.0
0.99613124,0.9,1,0.04,100000,3.0
0.9987256,0.9500000000000001,1,0.04,100000,3.0
1.0,1.0,1,0.04,100000,3.0
0.0,0.0,2,0.04,100000,1.0
0.1226263,0.05,2,0.04,100000,1.0
0.17910108,0.1,2,0.04,100000,1.0
0.21708705,0.15000000000000002,2,0.04,100000,1.0
0.24474633,0.2,2,0.04,100000,1.0
0.2564183,0.25,2,0.04,100000,1.0
0.27792153,0.30000000000000004,2,0.04,100000,1.0
0.29552996,0.35000000000000003,2,0.04,100000,1.0
0.31298062,0.4,2,0.04,100000,1.0
0.32733375,0.45,2,0.04,100000,1.0
0.34278983,0.5,2,0.04,100000,1.0
0.36462107,0.55,2,0.04,100000,1.0
0.38802192,0.6000000000000001,2,0.04,100000,1.0
0.42035526,0.65,2,0.04,100000,1.0
0.45308304,0.7000000000000001,2,0.04,100000,1.0
0.4985536,0.75,2,0.04,100000,1.0
0.55881536,0.8,2,0.04,100000,1.0
0.64029217,0.8500000000000001,2,0.04,100000,1.0
0.7545421,0.9,2,0.04,100000,1.0
0.87482417,0.9500000000000001,2,0.04,100000,1.0
1.0,1.0,2,0.04,100000,1.0
0.0,0.0,2,0.04,100000,2.0
0.15743099,0.05,2,0.04,100000,2.0
0.2108934,0.1,2,0.04,100000,2.0
0.24497472,0.15000000000000002,2,0.04,100000,2.0
0.2691473,0.2,2,0.04,100000,2.0
0.29774162,0.25,2,0.04,100000,2.0
0.31246907,0.30000000000000004,2,0.04,100000,2.0
0.33234087,0.35000000000000003,2,0.04,100000,2.0
0.3551732,0.4,2,0.04,100000,2.0
0.37686422,0.45,2,0.04,100000,2.0
0.40307298,0.5,2,0.04,100000,2.0
0.42688262,0.55,2,0.04,100000,2.0
0.45102745,0.6000000000000001,2,0.04,100000,2.0
0.48139346,0.65,2,0.04,100000,2.0
0.52277213,0.7000000000000001,2,0.04,100000,2.0
0.5831359,0.75,2,0.04,100000,2.0
0.656232,0.8,2,0.04,100000,2.0
0.7508719,0.8500000000000001,2,0.04,100000,2.0
0.8639335,0.9,2,0.04,100000,2.0
0.9713539,0.9500000000000001,2,0.04,100000,2.0
1.0,1.0,2,0.04,100000,2.0
0.0,0.0,2,0.04,100000,3.0
0.39851344,0.05,2,0.04,100000,3.0
0.4586034,0.1,2,0.04,100000,3.0
0.49654076,0.15000000000000002,2,0.04,100000,3.0
0.5213048,0.2,2,0.04,100000,3.0
0.548069,0.25,2,0.04,100000,3.0
0.5734711,0.30000000000000004,2,0.04,100000,3.0
0.60258853,0.35000000000000003,2,0.04,100000,3.0
0.63376546,0.4,2,0.04,100000,3.0
0.6772497,0.45,2,0.04,100000,3.0
0.7178549,0.5,2,0.04,100000,3.0
0.7581036,0.55,2,0.04,100000,3.0
0.8098348,0.6000000000000001,2,0.04,100000,3.0
0.85949636,0.65,2,0.04,100000,3.0
0.89435303,0.7000000000000001,2,0.04,100000,3.0
0.9304457,0.75,2,0.04,100000,3.0
0.9584812,0.8,2,0.04,100000,3.0
0.9823947,0.8500000000000001,2,0.04,100000,3.0
0.9947372,0.9,2,0.04,100000,3.0
1.0,0.9500000000000001,2,0.04,100000,3.0
1.0,1.0,2,0.04,100000,3.0
0.0005075959,0.0,3,0.04,100000,1.0
0.6821408,0.05,3,0.04,100000,1.0
0.7877692,0.1,3,0.04,100000,1.0
0.8272282,0.15000000000000002,3,0.04,100000,1.0
0.86535984,0.2,3,0.04,100000,1.0
0.8999312,0.25,3,0.04,100000,1.0
0.92433685,0.30000000000000004,3,0.04,100000,1.0
0.93874216,0.35000000000000003,3,0.04,100000,1.0
0.9496815,0.4,3,0.04,100000,1.0
0.9604212,0.45,3,0.04,100000,1.0
0.9687676,0.5,3,0.04,100000,1.0
0.97722256,0.55,3,0.04,100000,1.0
0.9816637,0.6000000000000001,3,0.04,100000,1.0
0.9856004,0.65,3,0.04,100000,1.0
0.98688763,0.7000000000000001,3,0.04,100000,1.0
0.9903528,0.75,3,0.04,100000,1.0
0.99428153,0.8,3,0.04,100000,1.0
0.9973933,0.8500000000000001,3,0.04,100000,1.0
0.9978053,0.9,3,0.04,100000,1.0
0.99956584,0.9500000000000001,3,0.04,100000,1.0
1.0,1.0,3,0.04,100000,1.0
0.0005075959,0.0,3,0.04,100000,2.0
0.7131477,0.05,3,0.04,100000,2.0
0.7960147,0.1,3,0.04,100000,2.0
0.8298765,0.15000000000000002,3,0.04,100000,2.0
0.848468,0.2,3,0.04,100000,2.0
0.8617213,0.25,3,0.04,100000,2.0
0.874114,0.30000000000000004,3,0.04,100000,2.0
0.88271546,0.35000000000000003,3,0.04,100000,2.0
0.8961936,0.4,3,0.04,100000,2.0
0.9065154,0.45,3,0.04,100000,2.0
0.91944534,0.5,3,0.04,100000,2.0
0.93284297,0.55,3,0.04,100000,2.0
0.94442195,0.6000000000000001,3,0.04,100000,2.0
0.95946944,0.65,3,0.04,100000,2.0
0.9763032,0.7000000000000001,3,0.04,100000,2.0
0.98866415,0.75,3,0.04,100000,2.0
0.99351174,0.8,3,0.04,100000,2.0
0.9978628,0.8500000000000001,3,0.04,100000,2.0
0.99912107,0.9,3,0.04,100000,2.0
1.0,0.9500000000000001,3,0.04,100000,2.0
1.0,1.0,3,0.04,100000,2.0
0.0,0.0,3,0.04,100000,3.0
0.6745714,0.05,3,0.04,100000,3.0
0.73585725,0.1,3,0.04,100000,3.0
0.7617719,0.15000000000000002,3,0.04,100000,3.0
0.78809583,0.2,3,0.04,100000,3.0
0.8092833,0.25,3,0.04,100000,3.0
0.83354104,0.30000000000000004,3,0.04,100000,3.0
0.8517773,0.35000000000000003,3,0.04,100000,3.0
0.8716257,0.4,3,0.04,100000,3.0
0.8886533,0.45,3,0.04,100000,3.0
0.9125877,0.5,3,0.04,100000,3.0
0.9323921,0.55,3,0.04,100000,3.0
0.9453478,0.6000000000000001,3,0.04,100000,3.0
0.9624766,0.65,3,0.04,100000,3.0
0.9758767,0.7000000000000001,3,0.04,100000,3.0
0.98649687,0.75,3,0.04,100000,3.0
0.99305,0.8,3,0.04,100000,3.0
0.99743867,0.8500000000000001,3,0.04,100000,3.0
0.998712,0.9,3,0.04,100000,3.0
1.0,0.9500000000000001,3,0.04,100000,3.0
1.0,1.0,3,0.04,100000,3.0
0.0,0.0,4,0.04,100000,1.0
0.64376837,0.05,4,0.04,100000,1.0
0.6823938,0.1,4,0.04,100000,1.0
0.7100732,0.15000000000000002,4,0.04,100000,1.0
0.7308207,0.2,4,0.04,100000,1.0
0.75184345,0.25,4,0.04,100000,1.0
0.7690131,0.30000000000000004,4,0.04,100000,1.0
0.7879962,0.35000000000000003,4,0.04,100000,1.0
0.80960065,0.4,4,0.04,100000,1.0
0.83076984,0.45,4,0.04,100000,1.0
0.849236,0.5,4,0.04,100000,1.0
0.87040836,0.55,4,0.04,100000,1.0
0.8899221,0.6000000000000001,4,0.04,100000,1.0
0.90667224,0.65,4,0.04,100000,1.0
0.92688745,0.7000000000000001,4,0.04,100000,1.0
0.9478218,0.75,4,0.04,100000,1.0
0.9642754,0.8,4,0.04,100000,1.0
0.97864205,0.8500000000000001,4,0.04,100000,1.0
0.99336284,0.9,4,0.04,100000,1.0
0.99958056,0.9500000000000001,4,0.04,100000,1.0
1.0,1.0,4,0.04,100000,1.0
0.0,0.0,4,0.04,100000,2.0
0.6539238,0.05,4,0.04,100000,2.0
0.70227945,0.1,4,0.04,100000,2.0
0.72511697,0.15000000000000002,4,0.04,100000,2.0
0.74959457,0.2,4,0.04,100000,2.0
0.7628868,0.25,4,0.04,100000,2.0
0.784405,0.30000000000000004,4,0.04,100000,2.0
0.8017806,0.35000000000000003,4,0.04,100000,2.0
0.8195791,0.4,4,0.04,100000,2.0
0.83816326,0.45,4,0.04,100000,2.0
0.86118966,0.5,4,0.04,100000,2.0
0.8916776,0.55,4,0.04,100000,2.0
0.915939,0.6000000000000001,4,0.04,100000,2.0
0.9403769,0.65,4,0.04,100000,2.0
0.96188897,0.7000000000000001,4,0.04,100000,2.0
0.9737379,0.75,4,0.04,100000,2.0
0.98430425,0.8,4,0.04,100000,2.0
0.9922158,0.8500000000000001,4,0.04,100000,2.0
0.99787337,0.9,4,0.04,100000,2.0
0.99958056,0.9500000000000001,4,0.04,100000,2.0
1.0,1.0,4,0.04,100000,2.0
0.0,0.0,4,0.04,100000,3.0
0.65723014,0.05,4,0.04,100000,3.0
0.70159364,0.1,4,0.04,100000,3.0
0.7230575,0.15000000000000002,4,0.04,100000,3.0
0.7466597,0.2,4,0.04,100000,3.0
0.7639632,0.25,4,0.04,100000,3.0
0.7849786,0.30000000000000004,4,0.04,100000,3.0
0.7996028,0.35000000000000003,4,0.04,100000,3.0
0.8196959,0.4,4,0.04,100000,3.0
0.8386446,0.45,4,0.04,100000,3.0
0.86345327,0.5,4,0.04,100000,3.0
0.894398,0.55,4,0.04,100000,3.0
0.91955304,0.6000000000000001,4,0.04,100000,3.0
0.94705284,0.65,4,0.04,100000,3.0
0.9630291,0.7000000000000001,4,0.04,100000,3.0
0.97792184,0.75,4,0.04,100000,3.0
0.9871195,0.8,4,0.04,100000,3.0
0.9958231,0.8500000000000001,4,0.04,100000,3.0
0.99831533,0.9,4,0.04,100000,3.0
0.9991659,0.9500000000000001,4,0.04,100000,3.0
1.0,1.0,4,0.04,100000,3.0
0.0,0.0,5,0.04,100000,1.0
0.060305316,0.05,5,0.04,100000,1.0
0.11032548,0.1,5,0.04,100000,1.0
0.17297836,0.15000000000000002,5,0.04,100000,1.0
0.2303454,0.2,5,0.04,100000,1.0
0.29611978,0.25,5,0.04,100000,1.0
0.36211032,0.30000000000000004,5,0.04,100000,1.0
0.44302934,0.35000000000000003,5,0.04,100000,1.0
0.5187576,0.4,5,0.04,100000,1.0
0.5941944,0.45,5,0.04,100000,1.0
0.6560893,0.5,5,0.04,100000,1.0
0.71296287,0.55,5,0.04,100000,1.0
0.7673248,0.6000000000000001,5,0.04,100000,1.0
0.81574553,0.65,5,0.04,100000,1.0
0.8585583,0.7000000000000001,5,0.04,100000,1.0
0.88625854,0.75,5,0.04,100000,1.0
0.9176236,0.8,5,0.04,100000,1.0
0.94322,0.8500000000000001,5,0.04,100000,1.0
0.96337265,0.9,5,0.04,100000,1.0
0.9830497,0.9500000000000001,5,0.04,100000,1.0
1.0,1.0,5,0.04,100000,1.0
0.0,0.0,5,0.04,100000,2.0
0.043331906,0.05,5,0.04,100000,2.0
0.097386815,0.1,5,0.04,100000,2.0
0.15814427,0.15000000000000002,5,0.04,100000,2.0
0.22897623,0.2,5,0.04,100000,2.0
0.3034732,0.25,5,0.04,100000,2.0
0.39818427,0.30000000000000004,5,0.04,100000,2.0
0.49498874,0.35000000000000003,5,0.04,100000,2.0
0.59216756,0.4,5,0.04,100000,2.0
0.6819122,0.45,5,0.04,100000,2.0
0.76019484,0.5,5,0.04,100000,2.0
0.824051,0.55,5,0.04,100000,2.0
0.8765163,0.6000000000000001,5,0.04,100000,2.0
0.90714425,0.65,5,0.04,100000,2.0
0.938968,0.7000000000000001,5,0.04,100000,2.0
0.95335835,0.75,5,0.04,100000,2.0
0.9641407,0.8,5,0.04,100000,2.0
0.97748554,0.8500000000000001,5,0.04,100000,2.0
0.98996055,0.9,5,0.04,100000,2.0
0.9961123,0.9500000000000001,5,0.04,100000,2.0
1.0,1.0,5,0.04,100000,2.0
0.0,0.0,5,0.04,100000,3.0
0.034300063,0.05,5,0.04,100000,3.0
0.07339171,0.1,5,0.04,100000,3.0
0.1251044,0.15000000000000002,5,0.04,100000,3.0
0.1990743,0.2,5,0.04,100000,3.0
0.27856508,0.25,5,0.04,100000,3.0
0.36936846,0.30000000000000004,5,0.04,100000,3.0
0.4693497,0.35000000000000003,5,0.04,100000,3.0
0.56564367,0.4,5,0.04,100000,3.0
0.65280205,0.45,5,0.04,100000,3.0
0.7287043,0.5,5,0.04,100000,3.0
0.8021127,0.55,5,0.04,100000,3.0
0.85351443,0.6000000000000001,5,0.04,100000,3.0
0.89851725,0.65,5,0.04,100000,3.0
0.9280337,0.7000000000000001,5,0.04,100000,3.0
0.9547855,0.75,5,0.04,100000,3.0
0.974831,0.8,5,0.04,100000,3.0
0.9876888,0.8500000000000001,5,0.04,100000,3.0
0.99610525,0.9,5,0.04,100000,3.0
0.99915147,0.9500000000000001,5,0.04,100000,3.0
1.0,1.0,5,0.04,100000,3.0
0.0,0.0,6,0.04,100000,1.0
0.2666352,0.05,6,0.04,100000,1.0
0.31905156,0.1,6,0.04,100000,1.0
0.3553692,0.15000000000000002,6,0.04,100000,1.0
0.38914362,0.2,6,0.04,100000,1.0
0.4200962,0.25,6,0.04,100000,1.0
0.4510069,0.30000000000000004,6,0.04,100000,1.0
0.4827068,0.35000000000000003,6,0.04,100000,1.0
0.51486385,0.4,6,0.04,100000,1.0
0.5428578,0.45,6,0.04,100000,1.0
0.56954783,0.5,6,0.04,100000,1.0
0.6011345,0.55,6,0.04,100000,1.0
0.635808,0.6000000000000001,6,0.04,100000,1.0
0.6675327,0.65,6,0.04,100000,1.0
0.70539075,0.7000000000000001,6,0.04,100000,1.0
0.7575483,0.75,6,0.04,100000,1.0
0.8066462,0.8,6,0.04,100000,1.0
0.8614276,0.8500000000000001,6,0.04,100000,1.0
0.91119295,0.9,6,0.04,100000,1.0
0.95843774,0.9500000000000001,6,0.04,100000,1.0
0.99963653,1.0,6,0.04,100000,1.0
0.0,0.0,6,0.04,100000,2.0
0.63272476,0.05,6,0.04,100000,2.0
0.67373675,0.1,6,0.04,100000,2.0
0.69358224,0.15000000000000002,6,0.04,100000,2.0
0.7126266,0.2,6,0.04,100000,2.0
0.7247182,0.25,6,0.04,100000,2.0
0.74876034,0.30000000000000004,6,0.04,100000,2.0
0.76998717,0.35000000000000003,6,0.04,100000,2.0
0.789816,0.4,6,0.04,100000,2.0
0.8124193,0.45,6,0.04,100000,2.0
0.8319791,0.5,6,0.04,100000,2.0
0.85333306,0.55,6,0.04,100000,2.0
0.873295,0.6000000000000001,6,0.04,100000,2.0
0.8918552,0.65,6,0.04,100000,2.0
0.9120832,0.7000000000000001,6,0.04,100000,2.0
0.9313173,0.75,6,0.04,100000,2.0
0.9492151,0.8,6,0.04,100000,2.0
0.9651996,0.8500000000000001,6,0.04,100000,2.0
0.98017555,0.9,6,0.04,100000,2.0
0.9911411,0.9500000000000001,6,0.04,100000,2.0
1.0,1.0,6,0.04,100000,2.0
0.0,0.0,6,0.04,100000,3.0
0.6330304,0.05,6,0.04,100000,3.0
0.66664743,0.1,6,0.04,100000,3.0
0.6829069,0.15000000000000002,6,0.04,100000,3.0
0.697078,0.2,6,0.04,100000,3.0
0.7101323,0.25,6,0.04,100000,3.0
0.72492087,0.30000000000000004,6,0.04,100000,3.0
0.74161166,0.35000000000000003,6,0.04,100000,3.0
0.7587168,0.4,6,0.04,100000,3.0
0.77982825,0.45,6,0.04,100000,3.0
0.806912,0.5,6,0.04,100000,3.0
0.82743466,0.55,6,0.04,100000,3.0
0.8556416,0.6000000000000001,6,0.04,100000,3.0
0.88188267,0.65,6,0.04,100000,3.0
0.9070753,0.7000000000000001,6,0.04,100000,3.0
0.93174803,0.75,6,0.04,100000,3.0
0.9523355,0.8,6,0.04,100000,3.0
0.973992,0.8500000000000001,6,0.04,100000,3.0
0.9868238,0.9,6,0.04,100000,3.0
0.9965876,0.9500000000000001,6,0.04,100000,3.0
1.0,1.0,6,0.04,100000,3.0
0.0,0.0,7,0.04,100000,1.0
0.5583477,0.05,7,0.04,100000,1.0
0.6007551,0.1,7,0.04,100000,1.0
0.6316387,0.15000000000000002,7,0.04,100000,1.0
0.66400427,0.2,7,0.04,100000,1.0
0.68699056,0.25,7,0.04,100000,1.0
0.70513135,0.30000000000000004,7,0.04,100000,1.0
0.7246112,0.35000000000000003,7,0.04,100000,1.0
0.73773295,0.4,7,0.04,100000,1.0
0.7517949,0.45,7,0.04,100000,1.0
0.76979053,0.5,7,0.04,100000,1.0
0.7863541,0.55,7,0.04,100000,1.0
0.803423,0.6000000000000001,7,0.04,100000,1.0
0.8236182,0.65,7,0.04,100000,1.0
0.84375423,0.7000000000000001,7,0.04,100000,1.0
0.86930025,0.75,7,0.04,100000,1.0
0.89575225,0.8,7,0.04,100000,1.0
0.91616404,0.8500000000000001,7,0.04,100000,1.0
0.94167465,0.9,7,0.04,100000,1.0
0.9689218,0.9500000000000001,7,0.04,100000,1.0
1.0,1.0,7,0.04,100000,1.0
0.0,0.0,7,0.04,100000,2.0
0.5918067,0.05,7,0.04,100000,2.0
0.6177827,0.1,7,0.04,100000,2.0
0.6343642,0.15000000000000002,7,0.04,100000,2.0
0.6617674,0.2,7,0.04,100000,2.0
0.6844623,0.25,7,0.04,100000,2.0
0.7055546,0.30000000000000004,7,0.04,100000,2.0
0.72580534,0.35000000000000003,7,0.04,100000,2.0
0.74885213,0.4,7,0.04,100000,2.0
0.7766701,0.45,7,0.04,100000,2.0
0.8043008,0.5,7,0.04,100000,2.0
0.8367267,0.55,7,0.04,100000,2.0
0.8653034,0.6000000000000001,7,0.04,100000,2.0
0.89141065,0.65,7,0.04,100000,2.0
0.9130319,0.7000000000000001,7,0.04,100000,2.0
0.93543285,0.75,7,0.04,100000,2.0
0.9539121,0.8,7,0.04,100000,2.0
0.9701482,0.8500000000000001,7,0.04,100000,2.0
0.9828034,0.9,7,0.04,100000,2.0
0.9927094,0.9500000000000001,7,0.04,100000,2.0
1.0,1.0,7,0.04,100000,2.0
0.0,0.0,7,0.04,100000,3.0
0.5987171,0.05,7,0.04,100000,3.0
0.6186096,0.1,7,0.04,100000,3.0
0.63569224,0.15000000000000002,7,0.04,100000,3.0
0.65529954,0.2,7,0.04,100000,3.0
0.6811639,0.25,7,0.04,100000,3.0
0.6983578,0.30000000000000004,7,0.04,100000,3.0
0.7197109,0.35000000000000003,7,0.04,100000,3.0
0.74377334,0.4,7,0.04,100000,3.0
0.7696713,0.45,7,0.04,100000,3.0
0.79956424,0.5,7,0.04,100000,3.0
0.8320306,0.55,7,0.04,100000,3.0
0.864604,0.6000000000000001,7,0.04,100000,3.0
0.8923656,0.65,7,0.04,100000,3.0
0.9280407,0.7000000000000001,7,0.04,100000,3.0
0.95025796,0.75,7,0.04,100000,3.0
0.96818465,0.8,7,0.04,100000,3.0
0.9833494,0.8500000000000001,7,0.04,100000,3.0
0.99183404,0.9,7,0.04,100000,3.0
0.9983192,0.9500000000000001,7,0.04,100000,3.0
1.0,1.0,7,0.04,100000,3.0
0.0004929833,0.0,8,0.04,100000,1.0
0.70099,0.05,8,0.04,100000,1.0
0.7503859,0.1,8,0.04,100000,1.0
0.771382,0.15000000000000002,8,0.04,100000,1.0
0.7875492,0.2,8,0.04,100000,1.0
0.8044598,0.25,8,0.04,100000,1.0
0.8196226,0.30000000000000004,8,0.04,100000,1.0
0.8296575,0.35000000000000003,8,0.04,100000,1.0
0.84441745,0.4,8,0.04,100000,1.0
0.8553517,0.45,8,0.04,100000,1.0
0.86735934,0.5,8,0.04,100000,1.0
0.8818744,0.55,8,0.04,100000,1.0
0.8942266,0.6000000000000001,8,0.04,100000,1.0
0.9082147,0.65,8,0.04,100000,1.0
0.918241,0.7000000000000001,8,0.04,100000,1.0
0.9256638,0.75,8,0.04,100000,1.0
